id,state,name,address_line1,address_line2,city,district,pin_code
19183,Madhya Pradesh,"Govt. Chhatarasal P.G. College, Panna",NEAR BUS STAND,NA,PANNA,Panna,488001
48076,Madhya Pradesh,"PANDIT NEHRU MAHAVIDYALYA, BANMORE",AB road,banmore,MORENA,Morena,476444
33443,Madhya Pradesh,"Govt. S.S.P. Arts, Commerce & Science College, Waraseoni, Balaghat",PRINCIPLE GOVT COLLEGE WARASEONI,DISTT BALAGHAT,WARASEONI,Balaghat,481331
33356,Madhya Pradesh,"Govt. Girls College, Ranjhi, Jabalpur","Shramdwar Vehicle Turn,Karondi Ranjhi","Shramdwar Vehicle Turn,Karondi Ranjhi",Jabalpur,Jabalpur,482005
48506,Madhya Pradesh,"RENAISSANCE LAW COLLEGE, INDORE",GRAM NARLAY POST RANGWASA DIST INDORE (M.P.),"45,ANURAG NAGAR AB ROAD INDORE",INDORE,Indore,452001
35192,Madhya Pradesh,"Madan Maharaj College, Plot No. 16 Ramtirth Nagar, Near Subhash Nagar Gate, Bhopal","KH-41,NEAR KAROND GALLA MANDI CHHOLA OVER BRIDGE ROAD","BHANPUR, BHOPAL",BHOPAL,Bhopal,462010
36130,Madhya Pradesh,"Sagar Institute of Pharmaceutical Sciences, Sironja, Infront of Jubilee Petrol Pump, NH-26, Narsinghpur Road, Sagar-470004",Infront of Jubilee Petrol Pump,NH- 26 Narsinghpur Road Sironja Sagar,SAGAR,Sagar,470228
33363,Madhya Pradesh,"Vijayshree Education Institute, Jabalpur","137, 138, Near Swami Vivekanand Square, Vill. Basha (Raingwa) PO Garha main","137, 138, Near Swami Vivekanand Square, Vill. Basha (Raingwa) PO Garha main",Jabalpur,Jabalpur,482003
29512,Madhya Pradesh,"Jain Arts Academy, indore","57-f , Bakhtawarram Nagar",near AJIT Club,Indore,Indore,452018
19148,Madhya Pradesh,"S.R. College, of Education Chhatarpur","Near Peptech Town, Nowgong Road, Chhatarpur (M.P.)",chhatarpur,Chhatarpur,Chhatarpur,471001
29674,Madhya Pradesh,"Indore Mahavidhyalya, Moole Tower, Indore",164 MG ROAD INDORE,INDORE,INDORE,Indore,452007
31805,Madhya Pradesh,SARSWATI SCIENCE COLLEGE NIRALA NAGAR REWA,"nirala nagar ,",NA,rewa,Rewa,486002
34729,Madhya Pradesh,GOVT. NEHRU DEGREE COLLEGE,Govt. Nehru Degree College,"Near Bypass, Eshagarh Road, Ashoknagar",Ashoknagar,Ashoknagar,473331
31723,Madhya Pradesh,"Shri SitaRam Jaju Govt. Girls College, Neemuch",Mahavir Marg,Near GPO,Neemuch,Neemuch,458441
19257,Madhya Pradesh,"Chhatrasal Edu. College, Devendranagar, Panna","socity mandi road,Devendranagar",Devendranagar,Devendranagar,Panna,488001
19237,Madhya Pradesh,"Vidyasagar College Devendranagar, Panna",SALEHA ROAD DEVENDRANAGAR,NA,DEVENDRANAGAR,Panna,488333
19222,Madhya Pradesh,"Govt. Degree College, Amanganj",principal govt. college amanganj,NA,amanganj,Panna,488441
29649,Madhya Pradesh,"Lakshmi Narayan College of Technology, Sanwar Road, Indore",VILLAGE - BHAWARASALA,"SANWER ROAD, REOTI RANGE,",INDORE,Indore,453331
29472,Madhya Pradesh,"College of Agriculture, Jabalpur",Krtishi Nagar,Adhartal,Jabalpur,Jabalpur,482004
31623,Madhya Pradesh,"Lokmanya Tilak Science & Commerence College, Ujjain","Lokmanya Tilak Shiksha Parisar, Neelganga Road",Behind Railway Station,Ujjain,Ujjain,456001
36031,Madhya Pradesh,"Shri Rawatpura Sarkar Institute of Technology , Near Bhedhaghat Chowk, NH-12, Bhopal Highway, Jabalpur-482001","Near Bhedaghat Chowk, NH-12,",Bhopal National Highway,Jabalpur,Jabalpur,482053
48065,Madhya Pradesh,"SHRI RAMNATH SINGH INSTITUTE OF SCIENCE AND TECHNOLOGY, SITHOLI",SITHOLI,JHANSI ROAD,GWALIOR,Gwalior,475001
36029,Madhya Pradesh,"Shri Bherulal Pharmacy Institute, Village: Gokanya, PO kasturbagram Indore - Khandwa Road, Indore - 452020",Village: Gokanya Post: Kasturbagram,Khandwa road,Indore,Indore,452020
31601,Madhya Pradesh,"Radha Devi R.M. Institute of Management & Research, Bhatkhedi, Neemuch","MHOW NEEMUCH ROAD, BHATKHRDA",NEEMUCH,NEEMUCH,Neemuch,458441
34956,Madhya Pradesh,ROSHANLAL DAIPURIA COLLGE SURPURA,SURPURA,ATER,BHIND,Bhind,477001
34713,Madhya Pradesh,SHRI SWAMI JI MAHARAJ COLLEGE OF EDUCATION,"survey no. 587, 588",hamirpur dagrai panchayat,datia,Datia,475661
50429,Madhya Pradesh,"GOVERNMENT GIRLS COLLEGE, BETUL",SADAR,SADAR,BETUL,Betul,460001
31896,Madhya Pradesh,SHAUDAMINI INSTITUT OF NARSHING AND RISARCH REWA,Gaddi Road Khaur Rewa (M.P.),Gaddi Road Khaur Rewa (M.P.),Rewa,Rewa,486001
31733,Madhya Pradesh,"Moulana Azad Institute of Professional Studies, Ujjain",24/4 VARAH MIHIR MARG TOWER CHOWK UJJAIN,24/4 VARAH MIHIR MARG TOWER CHOWK UJJAIN,Ujjain,Ujjain,456010
53497,Madhya Pradesh,GOVT. COLLEGE GHANSOR,GHANSOR,NEAR ITI,GHANSOR,Seoni,480997
50455,Madhya Pradesh,"GOVERNMENT COLLEGE, UCHEHARA",GOVT H S SCHOOL CAMPUS,NEAR BUS STAND,UNCHEHRA,Satna,485661
34915,Madhya Pradesh,ADS COLLEGE AMBAH,POOTH ROAD AMBAH,AMBAH,AMBAH,Morena,476111
36160,Madhya Pradesh,"Synergy Institute of Technology, Village Rajapura, Maxi Road, A.B. Road, Dewas","VILLAGE RAJPURA, MAXI ROAD",-,DEWAS,Dewas,455001
35314,Madhya Pradesh,"Mayo College of Peramedical Science Maya Hospital Campus, opp. State Bank, Sultaniya Road, Bhopal",Mayo Complex,SBI Square Sultania Road,Bhopal,Bhopal,462032
34908,Madhya Pradesh,SABDHRM COLLEGE TANSE NAGAR,Kheria Mod Chitora Road,Bada Gaon Morar,Gwalior,Gwalior,474002
53080,Madhya Pradesh,Manovikas College of Special Education,sector 9 Jawahar Nagar,Ujjain,Ujjain,Ujjain,456010
35164,Madhya Pradesh,"Dr. Shankar Dayal Sharma Smiriti College, Plot. No 8-9 RAmnagar Colony, Shahjanabad, Bhopal","PLOT NO. 8-9, RAM NAGAR COLONY","NEAR OLD CIVIL COURT, SHAHJAHANABAD",BHOPAL,Bhopal,462001
33440,Madhya Pradesh,"Center for Higher Education College, Jabalpur","Neemkheda,","Gour Tiraha,",Jabalpur,Jabalpur,482001
35162,Madhya Pradesh,"D.C.A.B. College, Obdullahganj, Raisen","506/2/1 NH12 Hoshangabad Road Bishankheda, Obaidullaganj","506/2/1 NH12 Hoshangabad Road Bishankheda, Obaidullaganj",Obaidullaganj,Raisen,464993
29854,Madhya Pradesh,"Malwa institute of Technology, Nipaniya Byass, Indore",NIPANIYA BYPASS ROAD,IN FRONT OF BEST PRICE,INDORE,Indore,452016
19149,Madhya Pradesh,"Govt. Girls College, Panna",BADA BAZAR PANNA,PANNA,PANNA,Panna,488001
48195,Madhya Pradesh,ACADEMY OF MANAGEMENT,NEAR BDA COLONY AWADHPURI,BHEL,BHOPAL,Bhopal,462022
35268,Madhya Pradesh,"Malhotra College ,Karod Road, Bhopal",BADWAI NEAR KAROND,NA,BHOPAL,Bhopal,462038
35976,Madhya Pradesh,"Radharaman Institute of Pharmaceutical Sciences, Fatehpur Dobra, Ratibad, Bhopal",Fatehpur Dobra bhdbhada road,ratibad,BHOPAL,Bhopal,462044
35952,Madhya Pradesh,"""Radharaman College of Pharmacy, Fatehpur Dopra, Ratibad, Bhopal ""","Fatehpur Dopra, BhadBhada road","Ratibad, Bhopal",Bhopal,Bhopal,462044
50421,Madhya Pradesh,"ACHIEVER'S COLLEGE OF MANAGEMENT & SCIENCE, BARI",N.H 12 NEAR OF BALAJI TEMPEL DAM ROAD BARI,TEHSIL-BARI,BARI,Raisen,464665
52505,Madhya Pradesh,RATAN SHIKSHA MAHAVIDYALAYA,"Village and Post- Amol(Patha), Tehe.- Karera, Distt.- Shivpuri (M.P.)",NA,NA,Shivpuri,473880
35369,Madhya Pradesh,"Institute for Excellence in Higher Education(IEHE),Bhopal(Autonomous) Kaliya sot bandh Kolar Road, Bhopal","Near Kaliyasot Dam, Kolar Road, Post Box No. 588",Ravishankar Nagar,Bhopal,Bhopal,462016
53735,Madhya Pradesh,ABHIRUCHI LALIT KALA AkADAMI,"87, Ganga Nagar",NA,Dewas,Dewas,455001
31891,Madhya Pradesh,"SHRI R C E BHARHUT NAGAR , SATNA",BHARHUT NAGAR,BHARHUT NAGAR,SATNA,Satna,485001
31809,Madhya Pradesh,"SHRI R.K COLLEGE OF LAW, BHARHUT NAGAR SATNA","BHARHUT NAGAR, NEAR BJP OFFICE","BHARHUT NAGAR, NEAR BJP OFFICE",SATNA,Satna,485001
31853,Madhya Pradesh,SHRI R C COMMERCE AND SCINCE SATNA,"NEAR BJP OFFICE, BHARHUT NAGAR","NER BJP OFFICE, BHARHUT NAGAR",SATNA,Satna,485001
19186,Madhya Pradesh,"Govt. ShriR.S. Hazari College, Hatta",Batiagarh road,Near Jail,Hatta,Damoh,470775
34961,Madhya Pradesh,MAHARAJA MANSINGH COLLEGE,"char Shahar ka Naka Chauraha, Hazira,",NA,Gwalior,Gwalior,474003
35920,Madhya Pradesh,"Radharaman Institute of Technology & Science, Bhadbhada Road, Ratibad, Bhopal-462002","Bhadbhada Road,",Village Ratibad,Bhopal,Bhopal,462044
35168,Madhya Pradesh,"Ayushman College, C-Sector, Shahpura, Bhopal","HIG-3, lake view complex","C- sector, shahpura",Bhopal,Bhopal,462016
52260,Madhya Pradesh,N R INSTITUTE OF EDUCATION,"khasra no 226 ,village ladampura ,post gijjura ,","Tehsil-Mehgaon ,Distt. Bhind",bhind,Bhind,477001
36062,Madhya Pradesh,"Swami Vivekanand College Of Pharmacy Barkhedi Kala Neelbad Road,P.O.Suraj Nagar Bhopal-462044","AT BARKHEDI KALAN, POST- SURAJNAGAR",NEELBAD ROAD BHOPAL-44,BHOPAL,Bhopal,462044
31817,Madhya Pradesh,"RAJIV GANDHI COLLEGE OF COMP. & TECH. , SATNA",Panna Rewa Road,Sherganj,Satna,Satna,485001
31879,Madhya Pradesh,LAW COLLEGE SATNA,Prem Nagar Satna M.P.,Prem Nagar Satna M.P.,Satna,Satna,485001
35290,Madhya Pradesh,"Guru Kripa College, Bareli, Raisen",WARD NO 7,NAHAR COLONY,BARELI,Raisen,464668
19161,Madhya Pradesh,"Dr. Vijay Lal Smriti College,Damoh",Civil Ward No. 5,MICS Compound,Damoh,Damoh,470661
35376,Madhya Pradesh,"Bhoj College, 81 Akash Nagar, Kotra Sultanabad, Bhopal","81 Akash Nagar,","Kotra Sultanabad, Bhopal",bhopal,Bhopal,462003
33328,Madhya Pradesh,"Mahatma Gandhi Homeopathy College, Jabalpur","Neemkheda, Gour Tiraha,",Mandla Road,Jabalpur,Jabalpur,482021
35336,Madhya Pradesh,"Presidency College, Raisen",near dushhera maidan,behind central school,raisen,Raisen,464551
35139,Madhya Pradesh,"Rajeev Gandhi College, Trilanga Colony, E-8 Shahpura, Bhopal",E-8 TRILANGA COLONY,SHAHPURA,BHOPAL,Bhopal,462039
35177,Madhya Pradesh,"Govt. Makhanlal Chaturvedi, College, Babai, Hoshangabad","Govt. Makhanlal Chaturvedi, College, Babai, Hoshangabad",Babai,Babai,Hoshangabad,461661
31893,Madhya Pradesh,GOVT.GIRLS COLLEGESIDHI,VIJAY FILLING STATION NEAR NORTH KARONDIA SIDHI (M.P.),NA,SIDHI,Sidhi,486661
19192,Madhya Pradesh,"Govt. Rajeev Gandhi College, Banda",Ward Number 11,Bandri Road,Banda,Sagar,470335
31787,Madhya Pradesh,KAMLA NEHRU MAHILA COLLEGE SATNA,Prem nagar,1,Satna,Satna,485001
33403,Madhya Pradesh,"Govt. Degree College, Bhua Bichhiya, Mandla",NEAR NH12A BHUA BICHHIYA MANDLA,-,BHUABICHHIYA,Mandla,481995
47987,Madhya Pradesh,"PARASHAR NURSING MAHAVIDYALAY, BHOPAL",VILLAGE- ZIRNIYA NARSINGARH ROAD,PARVALIA BHOPAL,BHOPAL,Bhopal,462030
35210,Madhya Pradesh,"Govt. College, Zirapur, Rajgarh",pachor road zirapur,pachor road zirapur,zirapur,Rajgarh,465691
36186,Madhya Pradesh,"Sri Satya Sai Pharmacy Research Institute, Village Arandia Indore Bypass Road, Indore",Indore-Dewas Bypass,Arandia,Indore,Indore,452016
31842,Madhya Pradesh,"GOVT.COLLEGE, JAITWARA,SATNA","GOVT.COLLEGE,",JAITWARA,JAITWARA,Satna,485221
33482,Madhya Pradesh,"Jabalpur Public College, Jabalpur",49 PATAN ROAD NEAR MPRTC DEPOT,KARMETA PATAN ROAD JABALPUR,JABALPUR,Jabalpur,482002
29801,Madhya Pradesh,"Sendhwa Sharirik Shiksha Sansthan, Sendhwa","NIWALI ROAD, GRAM.-CHATLI TEH. NIWALI","12, NIWALI ROAD",SENDHWA,Barwani,451669
48209,Madhya Pradesh,JEEV SEWA SANSTHAN GROUP OF INSTITUTIONS FOR WOMEN,LAKE ROAD LAXMAN NAGAR BAIRAGARH BHOPAL,LAKE ROAD LAXMAN NAGAR BAIRAGARH BHOPAL,BHOPAL,Bhopal,462030
35303,Madhya Pradesh,"Vidhik Education College, Bhopal",barkheda nathu bhadbhada road bhopal,barkheda nathu bhadbhada road bhopal,bhopal,Bhopal,462044
33468,Madhya Pradesh,"Govt. Arts Commerce College, Keolari, Seoni",Ugli road keolari,keolari,keolari,Seoni,480994
35198,Madhya Pradesh,"Shri Bhabanas Bharti Education College, Bhopal","Plot No. 46/2, Kerwa Dam Road Near Sakshi Dhaba, Barkhedi Kala","Plot No. 46/2, Kerwa Dam Road Near Sakshi Dhaba, Barkhedi Kala",Bhopal,Bhopal,462044
48756,Madhya Pradesh,"PRAGYA SAGAR COLLEGE, PACHORE","Shujalpur Road, Pachore",Tehsil-Pachore,Pachore,Rajgarh,465683
52499,Madhya Pradesh,ORIENTAL INSTITUTE OF SCIENCE AND TECHNOLOGY JABALPUR,NEW KATNI NAGPUR BYPASS ROAD,NEAR RAMCHANDRA MISSION GRAM ANDHUA,JABALPUR,Jabalpur,482003
35252,Madhya Pradesh,"Unique College, M.A.L. Quater Jawahar Chowk, Bhopal","30, NEW M.L.A. COLONY",JAWAHAR CHOWK,BHOPAL,Bhopal,462003
31703,Madhya Pradesh,"Dayanand Saraswati College, Shajapur",A B Road Shajapur M. P.,A B Road Shajapur M. P.,Shajapur M. P.,Shajapur,465001
48236,Madhya Pradesh,SHAHID CHANDRA SHAKHAR AZAD MAHAVIDHALAYA,behind gayatri mandir,bareth road,ganj basoda,Vidisha,464221
35150,Madhya Pradesh,"Govt. College, Ghairatganj, Raisen","Govt. College Gairatgaj , Rasien",Bhopal Sagar Road,Gairatganj,Raisen,464884
36074,Madhya Pradesh,"Technocrats Institute of Technology (Pharmacy), Anand Nagar, Infront of Hathaikheda Dam, B.H.E.L., Bhopal",Anand Nagar (Infront of Hathaikheda Dam),"P.B.No.24, Post Piplani, Bhel, Bhopal 21",BHOPAL,Bhopal,462021
52168,Madhya Pradesh,"M.B. KHALSA INSTITUTION OF EDUCATION, INDORE",RAJMOHALLA SQUARE,INDORE,INDORE,Indore,452002
35216,Madhya Pradesh,"Law College, Betul",opposite kotwali,new betul ground,betul,Betul,460001
34853,Madhya Pradesh,"GOVT. DEGREE COLLEGE CHACHORA ,BEENAGANG","GOVT. DEGREE COLLEGE CHACHORA ,BEENAGANG","GOVT. DEGREE COLLEGE CHACHORA ,BEENAGANG",CHACHODA ROAD BINAGANJ,Guna,473115
35157,Madhya Pradesh,"Shri Dwarika Prasad Yadav College, Sironj, Vidisha",brij colony near bus stand,sironj distt. vidisha(m.p),sironj,Vidisha,464228
34954,Madhya Pradesh,"GOVT. GIRLS DEGREE COLLEGE CHACHORA , BEENAGANG","GOVT. GIRLS DEGREE COLLEGE CHACHORA , BEENAGANG","GOVT. GIRLS DEGREE COLLEGE CHACHORA , BEENAGANG",CHACHODA ROAD BINAGANJ,Guna,473115
52292,Madhya Pradesh,SHIVAM SHIKSHA MAHAVIDHYALAYA PORSA MORENA,porsa,porsa,porsa,Morena,476115
35229,Madhya Pradesh,"Govt. Narmada College, Hoshangabad",Sadar Bazar,Hoshangabad,Hoshangabad,Hoshangabad,461001
48227,Madhya Pradesh,VIDYADAYINI INSTITUTE OF SCIENCE MANAGEMENT AND TECHNOLOGY,1 Sajjan singh Nagar,Raisen Road Bhopal,Bhopal,Bhopal,462023
45269,Madhya Pradesh,"COLLEGE OF AGRICULTURE, INDORE",OLD SEHORE ROAD,RESIDENCY AREA,INDORE,Indore,452001
35219,Madhya Pradesh,"Manjula K Ponda College of Management, Bhopal","New Chouksey Nagar, Berasia Road, Lambakheda, Bhopal",Pin-462038,Bhopal,Bhopal,462038
35115,Madhya Pradesh,"Anand Institute of Management(BEd), Barkheda Nahu Neelbad, Bhopal",Ashirwad Nagar,Barkheda Nathu Road Neelbad,Bhopal,Bhopal,462044
31887,Madhya Pradesh,"GOVT.COLLEGE, SATNA",NIRALA PARISHAR,REWA ROAD,SATNA,Satna,485001
35307,Madhya Pradesh,"Netaji Subhash Chandra Bose College, Sarni, Betul",NSCB COLLEGE SARNI,NEAR MATA MADIR WARD NO. 1,SARNI,Betul,460447
19276,Madhya Pradesh,"Govt. Science College, Pandhurana",At- Amaravati road Near I.T.I. Pandhurna,Apposite Swarna Factory Pandhurna,Pandhurna,Chhindwara,480334
53692,Madhya Pradesh,CHRIST COLLEGE (B. ED. ),"NH-12, KACHNARIYA",BHOPAL BYPASS ROAD,BIAORA,Rajgarh,465674
29698,Madhya Pradesh,"Sardar Vallabh Bhai Patel Shiksha College, Sendhwa",SHIV COLONY,NIWALI ROAD,SENDHWA,Barwani,451666
35281,Madhya Pradesh,"Princeton College, Bareli, Raisen",Chainpur Road,NA,Bareli,Raisen,464668
48004,Madhya Pradesh,GREEN FIELD COLLEGE OF VOCATIONAL STUDIES,Rishabh Vihar Colony Ashta,Rishabh Vihar Colony Ashta,Ashta,Sehore,466116
47344,Madhya Pradesh,BALAGHAT SNATAK COLLEGE,"At. Post - Garra, Dist - Balaghat","At. Post - Garra, Dist - Balaghat",Balaghat,Balaghat,481001
52933,Madhya Pradesh,rvs bed college plot no 53 hamirpura porsa morena,porsa,porsa,porsa,Morena,476115
29839,Madhya Pradesh,"Arihant Homeopathic Medical College & Hospital, Sendhwa",A B ROAD,SENDHWA,SEDNWHA,Barwani,451666
35098,Madhya Pradesh,"Scope College, Bhopal",Scope Campus NH-12 Near Misrod,Hoshangabad Road Bhopal-462026,Bhopal,Bhopal,462026
53869,Madhya Pradesh,LYRICS ART AND MUSIC COLLAGE,SANKAT MOCHAN NAGAR,MORAR,GWALIOR,Gwalior,474006
47990,Madhya Pradesh,"ARYA BHATT COLLEGE OF TECHNOLOGY, UDAIPURA",J J ROAD,NH-12,UDAIPURA,Raisen,464770
34972,Madhya Pradesh,"SHRI GANESH SHANKAR COLLEGE , VIJAYPUR","SHRI GANESH SHANKAR COLLEGE , VIJAYPUR",VIJAYPUR,VIJAYPUR,Sheopur,476332
35298,Madhya Pradesh,"Crist College, Saint Paul School Campus, Anand Nagar, Bhopal",Anand Nagar P.B. No. 7,Piplani - 462022,Bhopal,Bhopal,462022
34969,Madhya Pradesh,"SANT KANWARRAM GIRLS COLLEGE , DABRA","THAKUR BABA ROAD ,DABRA",DABRA,DABRA,Gwalior,475110
53874,Madhya Pradesh,"Govt. Fine Arts College, Jabalpur",kala Niketan Parisar,napier Town,Jabalpur,Jabalpur,482001
48001,Madhya Pradesh,"MAA SARDA COLLEGE, SELWANI",ward 15 udaypura road silwani,silwani,raisen,Raisen,464886
34755,Madhya Pradesh,GOVT. COLLEGE ALAMPUR,alampur teh lahar distt bhind,NA,alampur,Bhind,477449
47922,Madhya Pradesh,"KAMLESH MAHAVIDYALAYA, BHIND",VILLAGE AND POST RAIPURA,MACHHAND TEHSIL RAUN,BHIND,Bhind,477441
35130,Madhya Pradesh,"VNS Institute of Management, Neelbad Road, Bhopal",VNS CAMPUS VIDYA VIHAR,NATHU BARKHEDA,BHOPAL,Bhopal,462044
31770,Madhya Pradesh,COMMERCE COLLEGE SATNA,Prem Nagar Satna (M.P.),Prem Nagar Satna (M.P.),Satna,Satna,485001
35227,Madhya Pradesh,"Swami Dayanand Sarwati College, Bairagarh, Bhopal",38-48/2/2 gram bhauri bhopal indore bypass road,near raksha vihar,bhopal,Bhopal,462030
35230,Madhya Pradesh,"Govt. Girls College, Sehore",BHOPAL NAKA SEHORE,BHOPAL NAKA SEHORE,SEHORE,Sehore,466001
35253,Madhya Pradesh,"Anand Excellence of Information Technology, Ramlala Marg Biowra, Rajgarh",Ramlala Marg,"bhanwarganj,biaora",Biaora,Rajgarh,465674
34788,Madhya Pradesh,"ROSHAN LAL DAIPURIYA COLLEGE , SURPURA",SURPURA,ATER,BHIND,Bhind,477001
35374,Madhya Pradesh,Sehore College English Pada Sehore,NEAR BHOPAL NAKA SEHORE,NEAR BHOPAL NAKA SEHORE,SEHORE,Sehore,466001
53053,Madhya Pradesh,"Govt. College, Mallahargarh",School of Excellence Premises,Near SDM Office,Malhargarh,Mandsaur,458339
48153,Madhya Pradesh,"Mathuradevi Institute of Management, Indore",GARIPIPLYA,"AATH MEEL, NEMAWAR ROAD",INDORE,Indore,452018
48002,Madhya Pradesh,PRISTEN COLLEGE SELWANI,WARD NO. 11 NEAR KGB BANK BHOPAL ROAD SILWANI,NA,SILWANI,Raisen,464886
53647,Madhya Pradesh,"Sri Parashuram Institute of Technology and Research, Khandwa",SRI PARASHURAM INSTITUTE OF TECHNOLOGY AND RESEARCH,IN FRONT OF MISHRA HOSPITAL JAWAHARGANJ BADABUM,KHANDWA,Khandwa,450001
48205,Madhya Pradesh,GATEWAY INSTITUTE OF DYNAMIC EDUCATION,VILLAGE KOLUA KHURD,RAISEN ROAD,BHOPAL,Bhopal,462021
29536,Madhya Pradesh,Shubhankan Fine Art College,opposit patidar petrol pump,samliya chau kanadia main road,Indore,Indore,452016
36133,Madhya Pradesh,"Venkteshwar Institute of Technology, Gram Baroli, Indore - Sanwer Road, Indore","Indore Ujjain Highway , Gram Jakhya",Near Precitex,Indore,Indore,453331
29673,Madhya Pradesh,"CH Institute of Management and Commerce ,Sanwer Road, Indore",Gram Baroli Ujjain Road indore,"Gram Baroli, Palia Road, Near Ravti Range, Indore",Indore,Indore,453111
35205,Madhya Pradesh,"M K Ponda College of Business and Management, Bhopal","New Chouksey Nagar, Berasia Road, Lambakheda, Bhopal",Pin-462038,Bhopal,Bhopal,462038
29675,Madhya Pradesh,"Devi Ahilya College of Paramedical Sciences, Anand Nagar, Indore","1, Anand Nagar Nemawar Road",Indore,Indore,Indore,452001
35156,Madhya Pradesh,"Govt. Benazeer College Golghar Chaoraha, Shahjahanabad, Bhopal","Govt. Science & Commerce College Benazeer,Bhopal",Gokhele Hostel Jahangirabad,Bhopal,Bhopal,462008
36055,Madhya Pradesh,"""Scope College of Engineering, NH-12, Hoshangabad Road, Village Bhaironpur, Misrod Bhopal.-462026""",Scope Campus NH-12 Near Misrod,Hoshangabad Road Bhopal-462026,Bhopal,Bhopal,462026
35151,Madhya Pradesh,"Jawaharlal Nehru College, 56-C Civil Lines Shyamla Hills, Bhopal","56-C Civil Lines Shyamla Hills, Bhopal","56-C Civil Lines Shyamla Hills, Bhopal",BHOPAL,Bhopal,462002
53307,Madhya Pradesh,S B COLLEGE,657,Village Gandhari,Datia,Datia,475661
29478,Madhya Pradesh,"Govt. Institute of Fine Arts, gwalior",Sanatan Dharam Mandir Road,Near Achleswar Mandir,Gwalior,Gwalior,474009
35233,Madhya Pradesh,"Akhil Bhartiya Shiksha Avm Prashikshan Mahavidyalaya, Bhopal",kharpa ratiwad bhopal,kharpa ratiwad bhopal,BHOPAL,Bhopal,462044
53619,Madhya Pradesh,SARDAR PATEL SHIKSHA MAHAVIDYALAYA BIGNODIPURA,"bhalla medical ,a.b. road sarangpur",NA,sarangpur,Rajgarh,465687
33479,Madhya Pradesh,"Govt. Chandra Vijay College, Dindori",SUBKHAR,DINDORI,DINDORI,Dindori,481880
52239,Madhya Pradesh,AMRITSHREE COLLEGE OF EXCELLENCE,Near Janpad Office,Harda Road,Timarni,Harda,461228
29644,Madhya Pradesh,"International Learning Institute, Rajivgandhi Chourha, Indore","A-6,A-17 Chandralog Nagar",NA,Indore,Indore,452001
48755,Madhya Pradesh,"SBS COLLEGE, TALEN",SHUJALPUR ROAD TALEN,NA,TALEN,Rajgarh,465680
31874,Madhya Pradesh,"COLLEGE OF LAW & LEGAL AID,SHAHDOL","LAW COLLEGE , WARD NO. 7 SHAHDOL (M.P.) 484001",NA,SHAHDOL,Shahdol,484001
29725,Madhya Pradesh,"Sendhwa Homeopathic Chikitsa College, Sendhwa",Sevanti Nagar Niwali Road Sendhwa,Sevanti Nagar Niwali Road Sendhwa,Sendhwa,Barwani,451666
47880,Madhya Pradesh,"NARMADAÃ‚Â VALLEYÃ‚Â INSTITUTEÃ‚Â OF PROFESSIONAL STUDIES, BARWAHA","Maheshwar Road,",Barwaha,Barwaha,Khargone,451115
33047,Madhya Pradesh,"Aakriti Institute of Fine Arts,Jabalpur","II Floor, Hotel Krishna Complex,",Napier Town,Jabalpur,Jabalpur,482001
47372,Madhya Pradesh,"NARMADA PRASAD PANDEY COLLEGE, GOPAL GANJ","KIDWAI WARD,CHHINDWARA ROAD,","GANGA NAGR,",SEONI,Seoni,480661
53390,Madhya Pradesh,princetoncollegeudaipura,WARD NO 05,LODHIPURA,UDAIPURA,Raisen,464770
50392,Madhya Pradesh,"MANOJ JAIN MEMORIAL COLLEGE, SHERGANJ, SATNA",plot No-280/1AA/1B village sherganj,thesil.raghuraj nagar,satna,Satna,485001
35294,Madhya Pradesh,"Bhopal degree College, 393 Ashok Vihar, Ashoka Garden, Bhopal",393 ASHOK VIHAR BHOPAL,BHOPAL,BHOPAL,Bhopal,462023
29833,Madhya Pradesh,"St. Paul College, Khandwa",42/01 BHANDARIA ROAD KHANDWA,OPP WARCO CITY KHANDWA,KHANDWA 450001,Khandwa,450001
29734,Madhya Pradesh,"Gyan Shiksha College, Opp. Govt. College, Dhar","amruta bhavan, in front of govt. pg college, dhar",NA,dhar,Dhar,454001
31634,Madhya Pradesh,"Apline Institute of Tech., Ujjain","Gram Chandesra, Dewas Road",NA,Ujjain,Ujjain,456010
52287,Madhya Pradesh,TEXAS EDUCATION COLLEGE,266/2/1,"KEDARPUR, PIPROLI ROAD, SHIVPURI LINK ROAD,",GWALIOR,Gwalior,474001
34721,Madhya Pradesh,NATIONAL EDUCATION COLLEGE NEW HIGH COAD KE PASS,KEDARPUR PIPROULI ROAD,SHIVPURI LINK ROAD,GWALIOR,Gwalior,474001
50873,Madhya Pradesh,"Government Navin College, Narwar",near govt. hr. secondary school,near bus stand,narwar,Shivpuri,473880
29750,Madhya Pradesh,"Vikrant Institute of Technology & Management Gram Borkheri, Mhow, Indore","GRAM - BORKHEDI, POST HARSOLA",TEHSIL MHOW,INDORE,Indore,453441
29670,Madhya Pradesh,"Vikrant Institute of Integrated & Advanced Studies, Gram Borkhedi, Indore",GRAM-BORKHEDI POST- HARSOLA,TEHSHIL-MHOW,INDORE,Indore,453441
